loan_id,funded_date,interest_income,LTV_ratio,funded_amount
LL0001057,2019-03-19,47075.6093244,0.8574449248696718,1170000.0
LL0001253,2014-12-26,23248.400229600004,0.503279840196681,1150000.0
LL0001305,2012-05-06,24052.719465500002,0.5273564779196799,1160000.0
LL0001351,2016-10-01,31328.275957,0.7551120945087929,1180000.0
LL0001297,2016-10-04,33967.7064675,0.7958932804802956,1240000.0
LL0001573,2015-11-23,34496.968495500005,0.6902256064690027,1163500.0
LL0001235,2013-12-08,30370.575692100003,0.5228964642375169,1066000.0
LL0000815,2019-05-21,43027.4029221,0.8238707733847638,1105000.0
LL0001428,2014-05-01,33532.436247599995,0.6129770321982142,1190000.0
LL0001004,2019-04-27,43390.6549867,0.817994988186994,1098500.0
LL0000599,2018-05-22,47903.660958,0.7973912908604444,1140000.0
LL0000267,2012-11-08,22330.972984800002,0.5381876803723817,1098500.0
LL0001521,2018-12-04,41575.5882261,0.7686093374314282,1085500.0
LL0000810,2013-12-08,30000.203151,0.5217502629016553,1053000.0
LL0000716,2014-09-24,20976.0725143,0.42232324829600776,1007500.0
LL0001657,2019-05-05,45980.986664100004,0.8665186147186147,1150000.0
LL0001074,2018-05-16,44693.8413999,0.7957139363156867,1190000.0
LL0001234,2017-12-01,41265.264348000004,0.8134964985720433,1180000.0
LL0001403,2019-01-22,51681.5274395,0.9325814672721578,1260000.0
LL0000889,2017-07-13,39789.8377857,0.7914092933887538,1170000.0
LL0000597,2015-05-19,34142.161122900005,0.6924469632768362,1190000.0
LL0001644,2018-10-03,44947.502237400004,0.7931566319921491,1131000.0
LL0000962,2012-10-19,20185.003292800004,0.467690239497448,962000.0
LL0000819,2018-03-28,43805.836607699996,0.7881239820782896,1120000.0
LL0000363,2012-12-14,12944.983827700002,0.33717372808052215,1023000.0
LL0001453,2019-12-10,43802.3,0.9991346078199984,1270000.0
LL0001378,2016-11-18,33686.159146800004,0.6705902790349877,1033500.0
LL0000530,2015-01-24,29689.0096356,0.6856677085383616,1180000.0
LL0000143,2017-04-20,33862.8353685,0.696655383039092,1039500.0
LL0000464,2015-10-01,33279.5601736,0.7197400781280827,1189500.0
LL0000170,2015-08-11,28647.7683074,0.6032559090550249,1006500.0
LL0000596,2018-07-21,50875.1150183,0.8948860752497138,1240000.0
LL0000837,2017-06-28,38167.111104999996,0.7878591460283604,1160000.0
LL0000281,2012-12-16,12090.842611600001,0.3168195870579859,955500.0
LL0001340,2019-04-23,41155.48581590001,0.8424536569912486,1130000.0
LL0001217,2013-11-17,31632.870998500002,0.5817971548581392,1150000.0
LL0001517,2019-06-14,40536.0224122,0.8720566485456926,1130000.0
LL0001651,2015-02-07,30642.7445688,0.6855525189566875,1170000.0
LL0000291,2012-02-02,19953.453882600003,0.45818597299444,994500.0
LL0000561,2012-06-26,22187.7272823,0.5415104155895805,1120000.0
LL0000333,2014-08-25,21741.435064999998,0.4691410945273632,1098500.0
LL0001042,2016-10-15,28741.7550913,0.6735599172073399,1017500.0
LL0000978,2017-01-02,40367.05049,0.7957623336255679,1200000.0
LL0000529,2016-02-02,32511.3590734,0.7488887770186583,1180000.0
LL0000507,2018-05-25,49998.23019309999,0.8822483736913609,1222000.0
LL0001451,2012-11-26,22982.898188,0.564351152368758,1120000.0
LL0001558,2012-05-25,19859.9370504,0.4748456259758978,990000.0
LL0001054,2016-10-19,33116.185463999995,0.7937115623372982,1190000.0
LL0000820,2012-07-04,19708.046394299996,0.48649642699602996,990000.0
LL0000075,2017-07-06,34758.550674000006,0.7614850535950861,1200000.0
LL0000360,2015-05-02,32193.650317900003,0.6951643525396507,1160000.0
LL0001683,2018-01-09,37902.0937491,0.7339897075365579,1028500.0
LL0000123,2013-10-15,31042.250014700003,0.5740311472113877,1130000.0
LL0000853,2019-05-04,44381.6480911,0.863279518557282,1110000.0
LL0000177,2019-05-18,47427.1807957,0.9577486144675366,1230000.0
LL0001187,2018-02-18,43168.1553962,0.7783697402387867,1085500.0
LL0000393,2017-11-19,39612.6806238,0.811276704476648,1140000.0
LL0001337,2018-06-09,44251.627993500006,0.8448469177667434,1210000.0
LL0000257,2018-12-11,41879.156354599996,0.8076758280820812,1098500.0
LL0000777,2012-07-10,21289.945355699998,0.5502465165177307,1100000.0
LL0001265,2017-08-20,39252.8375768,0.8391791761271489,1190000.0
LL0001221,2017-09-07,36039.316215800005,0.803891430658119,1130000.0
LL0000230,2016-01-28,32828.5660601,0.7405683120889827,1160000.0
LL0000763,2012-03-12,20270.0396775,0.45247735672799644,968500.0
LL0000531,2013-06-23,28488.0498141,0.5620000731320847,1111500.0
LL0000899,2012-12-14,23045.871461,0.565119150321478,1100000.0
LL0001444,2016-04-14,28452.633356399998,0.6817513214154823,1040000.0
LL0000670,2012-09-26,19639.6165785,0.493909624078524,975000.0
LL0000715,2018-03-19,40341.3404226,0.7392090164268537,1014000.0
LL0001278,2018-01-18,38745.4517621,0.8066385917676335,1190000.0
LL0000681,2013-02-13,25084.0408217,0.5608634846815975,1100000.0
LL0000689,2017-01-10,38759.755155000006,0.7964454627133872,1170000.0
LL0001550,2012-03-11,18836.381755799997,0.4233806805169311,900000.0
LL0000536,2015-08-07,24938.470473,0.5873719272369714,1140000.0
LL0000385,2019-07-23,41337.3168442,0.9224217880305393,1150000.0
LL0001503,2019-09-25,39749.7310851,0.9828333113836529,1210000.0
LL0000931,2017-03-02,39772.848970800005,0.8050687353001857,1160000.0
LL0000630,2014-01-18,17950.1344032,0.3579127506808616,923000.0
LL0001338,2013-04-01,23959.966540200003,0.5730350595632032,1085500.0
LL0000680,2016-04-16,30858.748394500002,0.7606611881598013,1140000.0
LL0001261,2019-11-11,42364.449567799995,0.993381204099415,1202500.0
LL0000729,2018-02-11,46090.9567407,0.864014969488148,1170000.0
LL0000954,2015-12-05,26489.612389500002,0.614530097974095,1130000.0
LL0000492,2012-02-28,20399.6733181,0.4786786165088856,1001000.0
LL0000618,2017-12-14,33181.575766,0.7594232503758143,1100000.0
LL0000894,2014-02-15,29144.510372000004,0.5604137815688243,1028500.0
LL0001459,2015-01-26,23388.924392999998,0.570764152127526,925000.0
LL0000834,2018-02-21,38917.551934799994,0.7689462037773775,1100000.0
LL0001365,2012-10-09,19289.154244500005,0.4889484130342785,929500.0
LL0001332,2012-10-14,17718.493564200002,0.458387389917039,863500.0
LL0001727,2019-04-02,45491.951814299995,0.9502191105052398,1160000.0
LL0000345,2019-11-01,38606.8937076,0.9886317207280166,1170000.0
LL0000091,2018-07-16,41514.6258087,0.7994539324880054,1020500.0
LL0000616,2019-07-03,40246.3062533,0.9697554840922735,1157000.0
LL0001161,2016-09-21,24959.977899999998,0.6593117740481607,925000.0
LL0000478,2013-03-15,19594.7645094,0.46638462397457375,860000.0
LL0000171,2014-05-25,27955.3945658,0.5805769716766235,1001000.0
LL0000756,2013-06-18,20883.182399100002,0.47269936365981596,863500.0
LL0001667,2012-01-12,18015.668436099997,0.44015476200769527,891000.0
LL0000309,2015-09-06,25569.1291383,0.5932029327796522,897000.0
LL0000232,2012-01-17,16557.2355439,0.41313192244438673,830000.0
LL0000829,2014-07-27,24509.623130699998,0.5205972361809045,875000.0
LL0000505,2018-11-04,44940.8263563,0.8165090137022283,1001000.0
LL0001134,2012-10-24,18725.4727077,0.48251476242610025,890500.0
LL0000980,2012-08-01,18441.4266621,0.5114321170441105,946000.0
LL0000503,2013-02-11,20162.615823599997,0.4924735831689678,895000.0
LL0000146,2017-12-09,32423.034293599998,0.716260572232233,920000.0
LL0000441,2016-05-15,23911.1824377,0.6356531755805771,890500.0
LL0000475,2016-04-27,29701.261974099998,0.7555514384045182,1066000.0
LL0000867,2013-05-01,11036.6717186,0.3294061114545615,830500.0
LL0000352,2017-08-03,27243.811584000003,0.6836905790380284,968000.0
LL0000312,2016-01-02,26452.5073731,0.6047801769128704,877500.0
LL0001246,2013-08-01,25480.785744099998,0.5202889961903073,951500.0
LL0001244,2014-07-06,27980.0155425,0.5836545535120762,968000.0
LL0000968,2016-09-19,19465.0042421,0.5746594159740432,885000.0
LL0001623,2019-12-25,39188.8,0.999687597625742,1120000.0
LL0001557,2016-05-10,28736.6809209,0.7618896967531598,1053000.0
LL0000626,2016-08-09,25960.371115199996,0.7377185503355704,995500.0
LL0000488,2014-12-03,25206.5601113,0.5806496483762599,903500.0
LL0001553,2012-10-15,16514.6264108,0.4490848838252444,803000.0
LL0000295,2015-07-27,26294.827372799995,0.6164803806274967,913000.0
LL0001652,2012-02-01,15689.4769885,0.4070713739255659,786500.0
LL0001310,2019-05-23,41521.0622169,0.957231027801559,1098500.0
LL0000563,2013-02-18,19532.668416299995,0.48807022274325906,863500.0
LL0000402,2016-11-11,27059.158049800004,0.6512406568618605,871000.0
LL0001422,2012-09-14,18155.1430613,0.470877031355741,855000.0
LL0000643,2015-06-14,26717.0989726,0.6060712514704552,902000.0
LL0000926,2019-02-19,32994.3072756,0.7610770996538531,902000.0
LL0001326,2019-02-24,36157.9965838,0.7803187565907111,895000.0
LL0001456,2015-09-07,23659.283379599998,0.582694806447169,830000.0
LL0000347,2012-02-25,16940.7315879,0.4349124913860431,825000.0
LL0000595,2014-06-15,22836.7490039,0.5015785391496818,803000.0
LL0000960,2016-11-11,28115.4283026,0.6929176198835812,905000.0
LL0000779,2017-07-25,29022.676709000003,0.6832349606299213,855000.0
LL0001672,2016-12-02,29757.9037118,0.6930771991653142,902000.0
LL0000422,2015-03-01,18124.6743296,0.5097175302685902,929500.0
LL0000266,2018-04-05,36851.142394500006,0.7726987834323923,925000.0
LL0000803,2012-03-27,18752.1177732,0.46011062639821027,871000.0
LL0000424,2013-11-12,25022.311738200002,0.5323271536193908,896500.0
LL0000253,2017-09-03,29804.855193000003,0.7415734145199063,905000.0
LL0001646,2018-09-27,39673.0333542,0.7987762112471273,923000.0
LL0000937,2016-12-13,33897.994998999995,0.7833658483822422,1007500.0
LL0001407,2015-01-19,20025.9765342,0.549715719126506,792000.0
LL0000744,2018-09-28,41993.8377346,0.8505532391713748,979000.0
LL0000471,2018-02-02,33437.1421516,0.7093496939448158,847000.0
LL0001204,2018-04-10,36022.1907174,0.7713930196410909,910000.0
LL0000163,2016-06-12,23154.792504700003,0.6747920804228809,874500.0
LL0000340,2018-12-21,37893.648569699995,0.8165872789179986,918500.0
LL0000357,2015-03-27,16458.88167,0.48151988973908083,845000.0
LL0000252,2012-04-09,19214.992249299998,0.500780308015067,907500.0
LL0001313,2017-06-01,26713.842080299997,0.6696921085315755,819500.0
LL0000106,2018-02-01,28065.0145456,0.6584397722379062,830000.0
LL0001259,2013-04-10,17703.4977619,0.4936339933835163,800000.0
LL0000767,2016-10-12,25868.767684000002,0.7372576790170858,923000.0
LL0000465,2012-05-01,17521.4014323,0.4707094562761406,840000.0
LL0001289,2014-11-20,26462.8838409,0.6469735265793529,945000.0
LL0000365,2015-09-27,25890.5718582,0.661882526376644,900000.0
LL0000438,2017-09-08,31847.773144999996,0.8408014743435317,995500.0
LL0001602,2015-09-13,24285.6648133,0.6164260836025265,838500.0
LL0000344,2013-11-10,13850.0678966,0.3285046952661294,744000.0
LL0001065,2015-12-28,28631.764141199998,0.7204183337358125,962000.0
LL0001132,2018-05-19,34688.1335088,0.7192931310984445,825500.0
LL0000865,2013-08-02,21148.378971000002,0.4833324312569468,797500.0
LL0000644,2014-10-12,22642.273868700002,0.5599984821385412,819000.0
LL0001059,2016-01-24,24177.675708900002,0.6386004554704914,840000.0
LL0000678,2016-02-26,22529.2033158,0.6500718391083111,841500.0
LL0001077,2013-01-04,9763.376828600001,0.2930890709058305,724000.0
LL0000828,2018-11-06,39957.3779813,0.8041930750206101,890000.0
LL0001699,2018-08-11,36376.4783964,0.7895756717431371,885500.0
LL0001292,2017-06-01,21858.612814300002,0.6060894957165109,800000.0
LL0000147,2018-11-17,41242.59257279999,0.8595224963432472,945000.0
LL0001342,2012-08-07,16678.4021219,0.499209296200556,830000.0
LL0001174,2012-12-19,16602.918373599998,0.4744808637451756,775000.0
LL0000196,2019-06-08,34132.7657755,0.9054733571463521,951500.0
LL0000727,2017-03-08,29674.5099172,0.6985178716530422,850000.0
LL0001295,2016-05-27,26632.175720599997,0.7561407559733646,955500.0
LL0000153,2018-08-15,38327.9538551,0.8425444912762203,935000.0
LL0000697,2014-08-11,20741.193566100002,0.5037255284712345,741000.0
LL0001491,2018-04-28,40446.767797199995,0.87094201148579,988000.0
LL0000929,2013-08-04,22315.1858679,0.5180604879485543,841500.0
LL0001587,2015-04-13,23035.730380799996,0.6399043649233189,871000.0
LL0001275,2017-08-14,22306.622705200003,0.6237787899655681,793000.0
LL0000721,2012-04-23,14462.1641289,0.3997783560430912,696000.0
LL0001604,2012-12-24,15068.017261600002,0.4375274945876796,708000.0
LL0001135,2019-05-11,34757.8398934,0.8409656509968004,884000.0
LL0001140,2019-09-26,28975.383229299998,0.8654560476917771,890000.0
LL0001715,2012-05-03,15778.260618999997,0.4374503922245794,753500.0
LL0000364,2019-01-05,32905.358508900004,0.7608684763831993,815000.0
LL0000236,2015-03-28,21212.3282826,0.5906114031620553,805000.0
LL0000404,2012-03-09,9245.737078200002,0.273834434335443,808500.0
LL0001567,2012-05-08,9348.0742553,0.29166541360841103,808500.0
LL0000173,2019-01-07,29701.3851969,0.7379604650007453,808500.0
LL0001279,2019-09-14,28305.3309013,0.8045699636978467,820000.0
LL0000985,2014-09-20,22809.626530499998,0.5429108629542848,786500.0
LL0000392,2014-06-23,15756.7716259,0.4006771006094515,780000.0
LL0000627,2015-05-20,15820.945485499999,0.44504525203984585,734500.0
LL0000696,2019-03-12,32168.3330664,0.7686949559969826,799500.0
LL0001301,2017-04-06,31502.382289999998,0.8055948110831234,942500.0
LL0001532,2015-04-16,22132.5210653,0.6382508147923919,845000.0
LL0000990,2018-08-26,28476.4766598,0.6985746678118527,785000.0
LL0000808,2018-01-22,25427.5108695,0.6494474442590626,773500.0
LL0001286,2016-04-12,20218.982762400003,0.6032723191263462,741000.0
LL0000722,2019-02-20,34440.9965039,0.82020451302808,852500.0
LL0001118,2019-10-18,28782.3123414,0.8670594080445231,864500.0
LL0001133,2013-02-16,16795.606786199998,0.4710335829959514,742500.0
LL0001242,2018-07-10,28382.160530899997,0.6897574569402228,780000.0
LL0000090,2012-07-20,15141.8047652,0.49711949698291164,790000.0
LL0000247,2012-01-14,16822.288862399997,0.4892710538332741,840000.0
LL0000070,2012-04-05,14388.286839299999,0.38538424925153497,664000.0
LL0000920,2015-05-11,22427.2189548,0.5870939480097481,780000.0
LL0001255,2014-04-07,21687.805430800003,0.5116280762388818,759000.0
LL0000840,2017-08-27,30793.326576,0.8321553034542402,940000.0
LL0001549,2017-06-25,28174.801673699996,0.7681137888832228,874500.0
LL0000551,2018-05-02,31766.928791700004,0.7091345096639299,770000.0
LL0000411,2012-02-04,13424.6607332,0.3840578721666327,655000.0
LL0001225,2019-08-28,23923.1124891,0.7959852854079444,793000.0
LL0001638,2019-08-19,26768.3375596,0.8553764784053156,851500.0
LL0000273,2016-07-03,21510.8418091,0.7209704106218281,851500.0
LL0001192,2019-03-01,32305.827058799994,0.759898820875628,780000.0
LL0001141,2013-09-01,21719.0044868,0.5086201302363739,799500.0
LL0000335,2018-08-25,38609.4061935,0.8963923771416846,950000.0
LL0000525,2014-06-08,13899.026143099998,0.3661240589534227,692000.0
LL0000512,2018-04-02,29632.8915792,0.7042754051134318,760000.0
LL0001072,2012-03-01,17098.309304000002,0.48668278070447263,825000.0
LL0000065,2014-04-26,21035.598232,0.510065158746628,740000.0
LL0001529,2013-10-02,11948.6292375,0.3160937012784534,668000.0
LL0000192,2018-06-28,35303.9076702,0.826641908325538,874500.0
LL0001239,2019-12-06,28836.014999999996,0.8736195040633465,838500.0
LL0000554,2015-09-11,20274.258164500003,0.5566927971626767,700000.0
LL0000410,2017-04-04,24445.788048000002,0.6443146644400376,728000.0
LL0000943,2017-09-19,28709.0950524,0.7806571652555659,855000.0
LL0001180,2014-01-22,24227.2636987,0.5685560880964866,845000.0
LL0000103,2016-04-02,19209.3979679,0.595113769751693,704000.0
LL0000838,2017-10-15,26918.303139199998,0.7299497165056699,792000.0
LL0000425,2017-09-06,25623.285995199996,0.7263856565338374,790000.0
LL0001719,2017-07-21,30094.231778999998,0.8236890359168242,907500.0
LL0000793,2013-04-21,14007.8867098,0.4423248396930516,649000.0
LL0000658,2018-04-05,36452.75163,0.8692934093789607,915000.0
LL0000768,2017-11-01,29474.0108795,0.7841439437958903,847000.0
LL0001584,2013-01-23,13885.2271044,0.4249213083518577,638000.0
LL0000623,2013-10-22,22012.374992600002,0.5639151097444597,830000.0
LL0000764,2014-03-11,22203.1015898,0.540002571458931,775000.0
LL0000455,2014-08-04,20425.9026895,0.529507403067746,720000.0
LL0000915,2013-04-12,16371.331976,0.5212928818981605,755000.0
LL0000396,2012-01-12,16013.927577399998,0.48263949656018346,792000.0
LL0000377,2018-11-13,40491.30974700001,0.9116808578745199,916500.0
LL0001516,2014-06-04,20370.921915600004,0.5166086780167584,715000.0
LL0001320,2017-03-22,29866.824587599996,0.7967152897196261,885500.0
LL0000863,2015-10-03,23803.045475799998,0.708911570733793,858000.0
LL0001437,2012-01-19,14913.016326899999,0.4427961958851264,728000.0
LL0001321,2016-11-26,24652.445773199997,0.6682386681679267,756000.0
LL0000997,2015-04-15,19035.7575947,0.5826268177424551,725000.0
LL0000445,2012-05-07,7112.874616500001,0.23753329750067187,610500.0
LL0001188,2018-08-25,29465.0731593,0.7172006776379477,725000.0
LL0000613,2015-02-24,17449.656628099998,0.5235820482446694,660000.0
LL0000677,2012-06-06,13273.015337600002,0.43875318071640185,670000.0
LL0000752,2012-05-09,14974.3575552,0.4653286045383496,728000.0
LL0000775,2017-09-11,24975.249329,0.7222281630892029,765000.0
LL0001633,2019-01-27,30076.365072599998,0.7443585306650844,730000.0
LL0001193,2015-08-23,23555.8034966,0.6966774660047486,847000.0
LL0000949,2012-09-11,14866.994964399999,0.4890943781202518,728000.0
LL0000398,2015-11-01,20935.202437800002,0.604641645858213,725000.0
LL0001064,2019-12-27,32006.800000000003,0.9997283346916599,920000.0
LL0000849,2013-02-23,16489.995244499998,0.502129055045373,735000.0
LL0001000,2016-07-15,15306.560265099999,0.5753140724598202,734500.0
LL0001213,2013-08-09,16276.8957934,0.42585826788830716,620000.0
LL0001315,2012-09-11,12253.0177988,0.40663030435734615,600000.0
LL0000105,2018-03-20,30511.0223913,0.744369915671887,760500.0
LL0001339,2018-09-17,37514.859317,0.8992852978384028,885500.0
LL0001525,2013-03-08,16664.1752843,0.5012985910842047,724000.0
LL0000535,2019-02-18,33689.8292825,0.8713187751280498,832000.0
LL0001111,2017-02-11,20529.3567325,0.6101131981932356,735000.0
LL0001073,2016-02-04,18046.559459199998,0.5739765874110443,655000.0
LL0000243,2014-08-11,22560.5966593,0.6175784952180884,806000.0
LL0000791,2017-06-19,22043.524488299998,0.6447541980505095,676500.0
LL0000416,2017-01-04,28460.632407600002,0.7817435891748004,847000.0
LL0001021,2016-05-15,19198.7594307,0.6437348607566847,715000.0
LL0000199,2013-02-15,16173.5472756,0.49763460107711954,715000.0
LL0000466,2015-11-27,24296.4489756,0.7070451655923539,825000.0
LL0001552,2016-10-04,21249.4473888,0.7227742036436794,775500.0
LL0001597,2012-11-20,9380.7120495,0.3544533206618962,764500.0
LL0001470,2013-07-09,15627.0066169,0.41307442017184254,592000.0
LL0000631,2017-09-08,23289.983874999998,0.7167444538051109,728000.0
LL0001524,2012-09-03,11412.5498055,0.4047324679703304,576000.0
LL0000885,2016-10-19,21428.1199668,0.7216799369688784,770000.0
LL0000481,2012-07-12,12143.1950463,0.44104042996229387,632000.0
LL0000717,2013-02-27,14256.6252169,0.45729912769429903,643500.0
LL0000547,2018-12-02,29757.1632094,0.7272674288932696,688000.0
LL0000409,2016-12-02,27382.5499222,0.7759189957686883,830000.0
LL0000100,2012-01-21,15289.712484700001,0.4728710416431554,741000.0
LL0000433,2017-11-03,27264.3861612,0.7826597550651843,786500.0
LL0000197,2019-11-28,23612.983426199997,0.7913401603251665,704000.0
LL0001226,2012-06-15,7630.220181999999,0.29730238337286796,687500.0
LL0000904,2016-12-14,24396.253902000004,0.6609524487375021,709500.0
LL0000297,2014-03-08,20615.177107400003,0.5311796656276566,716000.0
LL0000226,2014-08-15,14176.8205668,0.4415756531595353,724000.0
LL0001325,2014-07-07,16002.8590403,0.4622118361325465,781000.0
LL0000848,2017-10-21,23036.8322016,0.6570091353255312,660000.0
LL0001324,2018-06-22,27435.3393028,0.6938328820116054,671000.0
LL0001648,2012-07-07,12144.3777501,0.43637473240719654,621500.0
LL0001359,2013-10-22,18697.2582569,0.5144444937934176,705000.0
LL0000671,2019-11-19,29522.421844300003,0.9931310152197458,875000.0
LL0001245,2019-12-08,30091.249999999996,0.9986304496690254,875000.0
LL0001640,2016-04-24,19268.037389999998,0.6308916433426629,688000.0
LL0000182,2018-08-17,26717.093198399998,0.7339953728095292,728000.0
LL0001473,2016-10-26,22962.4682752,0.7762407522073157,814000.0
LL0001076,2013-08-19,15861.189773400001,0.4064311488580283,575000.0
LL0001582,2012-05-09,15046.349712199999,0.4978905814153705,731500.0
LL0000496,2014-02-24,19949.1835213,0.5267352242062353,704000.0
LL0000912,2019-09-09,23710.931251,0.8443278141888008,744000.0
LL0000355,2013-05-25,8275.223307,0.288912084103512,565000.0
LL0001489,2016-06-24,16093.0271723,0.5875583362258475,620000.0
LL0000957,2012-03-24,15642.577717200002,0.4712230042321294,720500.0
LL0000300,2019-12-18,30263.399999999998,0.999186708493087,860000.0
LL0000418,2014-04-26,21490.421700000003,0.5841242149337055,756000.0
LL0000533,2015-01-25,16328.955231400001,0.5575549528576418,649000.0
LL0000414,2013-07-05,11762.183631599999,0.3400361539805486,680000.0
LL0001160,2017-05-17,20601.09256,0.6279287837286556,630000.0
LL0000444,2014-05-23,21001.455285100004,0.5938370764819475,752000.0
LL0000723,2014-02-19,20969.881194600002,0.5701562382297551,742500.0
LL0001079,2016-10-06,21948.542798399998,0.7748556589329878,790000.0
LL0001443,2018-09-28,30240.710597499998,0.7670728183962264,705000.0
LL0000167,2015-05-06,19996.7412618,0.614792994497367,700000.0
LL0001480,2018-11-13,28430.068525600003,0.7106337834636343,643500.0
LL0001106,2019-04-07,25574.2901965,0.7405962965161137,649000.0
LL0000172,2012-09-01,13872.244577700001,0.521812289903445,705000.0
LL0000676,2019-04-20,28205.8014084,0.808509034416826,704000.0
LL0000390,2016-03-13,21849.299666400002,0.7298537390160799,767000.0
LL0000237,2015-07-19,18730.2278202,0.5685504633227716,635000.0
LL0001136,2016-11-03,20381.2577982,0.71756409271046,715000.0
LL0000947,2016-04-05,14831.5933077,0.5883132644479154,704000.0
LL0000214,2016-08-15,20079.845066699996,0.7666921125405795,770000.0
LL0001720,2017-03-05,20572.1632467,0.6067709355459355,600000.0
LL0001506,2018-11-25,32443.757797,0.8427307088515881,748000.0
LL0000824,2019-10-02,20407.5361714,0.7704062073546283,643500.0
LL0001625,2015-06-20,19734.8356994,0.617779246194733,685000.0
LL0001442,2018-01-09,26957.104356599997,0.7850717013049782,731500.0
LL0001147,2014-10-19,14976.6041484,0.47419632406287787,552000.0
LL0000233,2017-07-04,24537.499686699997,0.7522060771139761,720500.0
LL0000244,2019-05-20,26546.220592299996,0.8672294559554101,754000.0
LL0000754,2018-06-13,25610.212835299997,0.6784703948565536,616000.0
LL0000083,2019-10-04,25325.9231864,0.9860811949723725,819000.0
LL0000688,2017-04-24,25444.8243808,0.798868696814977,773500.0
LL0001641,2019-11-02,27161.2397594,0.9919730820668693,819500.0
LL0000174,2017-01-05,25229.887503200003,0.778653800742499,767000.0
LL0000602,2018-05-24,27781.054460899995,0.7386689109393072,672000.0
LL0000216,2017-10-07,23171.3518902,0.771738779239766,780000.0
LL0000587,2015-11-12,13226.104160500001,0.4453877886783255,565000.0
LL0000519,2013-01-12,11214.8605209,0.3923525297528227,512000.0
LL0001629,2019-09-20,26820.604647900003,0.9805928218275041,814000.0
LL0000293,2016-08-08,19944.1300521,0.7645057025854165,756000.0
LL0000499,2018-03-15,31033.065603599996,0.8586714434187197,785000.0
LL0000428,2014-09-02,13323.6886562,0.43831893313757875,660000.0
LL0000282,2016-06-15,19687.507810599996,0.7535071196816651,752000.0
LL0001088,2014-07-01,20260.244585700002,0.5944951931330472,715000.0
LL0001105,2015-06-23,21817.3042695,0.6663647578714786,732000.0
LL0001685,2013-06-07,13752.893680700001,0.4494057885337767,572000.0
LL0000758,2017-06-02,20819.6161304,0.683411928699192,643500.0
LL0000555,2013-02-04,13996.0384513,0.4824300583054212,620000.0
LL0001583,2015-02-12,14065.480858099998,0.489147890664004,532000.0
LL0000989,2017-08-16,25075.0729233,0.8219485596192384,755000.0
LL0000401,2012-11-18,12242.1471612,0.48257428571428573,608000.0
LL0000624,2016-01-26,17163.600997499998,0.5968596260040161,605000.0
LL0000094,2013-09-09,13949.685449999999,0.3898057340458975,500000.0
LL0000157,2019-11-23,22248.2394981,0.9153791148431087,730000.0
LL0000134,2015-10-09,18725.927395,0.6359589516892958,654500.0
LL0000930,2018-10-03,31167.7007721,0.8299719127410686,708000.0
LL0000940,2014-04-12,17611.5736559,0.5274828499050032,625000.0
LL0000958,2019-12-12,21168.95,0.7697201017811705,605000.0
LL0001675,2017-04-21,20143.7494963,0.6668224005093919,616000.0
LL0000932,2016-06-19,18970.098778800002,0.7506738679065028,720500.0
LL0000662,2014-02-11,13944.08247,0.4112297883258499,492000.0
LL0000804,2012-12-20,8396.5860477,0.34695982785200413,650000.0
LL0001647,2018-02-19,21669.9934314,0.6694166849332731,621500.0
LL0000598,2013-01-17,10253.265416,0.37908366451612907,468000.0
LL0001185,2019-07-08,27258.6050824,0.965947837331092,764500.0
LL0000746,2019-05-21,24920.8488807,0.8019926482982171,640000.0
LL0001387,2018-04-23,27952.549000499996,0.7918678816967181,680000.0
LL0001124,2018-03-05,22219.9235043,0.6456577991800612,555000.0
LL0000882,2016-10-15,12031.961447200001,0.5067550511967651,528000.0
LL0000457,2019-05-18,29111.806167900002,0.9522470120041754,755000.0
LL0000879,2015-12-09,15169.844784600002,0.5184290524667189,512000.0
LL0001348,2014-02-04,18216.7091208,0.5633358065150422,655000.0
LL0001417,2018-11-04,30529.2329019,0.8323169020560993,680000.0
LL0001698,2019-03-17,26913.4492115,0.9160031105228326,741000.0
LL0000905,2014-08-01,16821.2426349,0.5409387509106564,596000.0
LL0000821,2019-07-07,24322.205551199997,0.8877355292867578,684000.0
LL0000477,2013-09-26,17055.7034117,0.5343776754737123,635000.0
LL0001540,2019-12-13,23505.625,0.9185650344044358,687500.0
LL0000145,2018-10-03,26633.416834199998,0.7500121430959544,605000.0
LL0001207,2017-02-05,17403.9970944,0.5748294765100671,512000.0
LL0000667,2012-12-03,12617.879346,0.5250485723883104,615000.0
LL0000575,2017-08-20,23040.4260214,0.8189914790346501,698500.0
LL0001177,2018-04-28,29065.9970477,0.8608006885843517,710000.0
LL0000872,2018-05-12,29209.072375199998,0.866302703435192,708000.0
LL0001462,2018-10-02,28123.574128599997,0.8232691072400653,652000.0
LL0000356,2012-01-01,9300.986459,0.3630348862552785,468000.0
LL0001724,2019-10-13,20060.2331132,0.899557585733882,665000.0
LL0000318,2018-01-20,26019.2070909,0.843660655625043,692000.0
LL0001475,2016-04-24,18483.8731263,0.7283641575582595,660000.0
LL0000521,2019-11-19,20412.646150700002,0.8283306470466891,605000.0
LL0001230,2016-09-05,16103.9348326,0.6930801763935782,605000.0
LL0000573,2015-02-18,17128.9814955,0.6440294523382536,636000.0
LL0001544,2016-11-28,21564.9978,0.7609255297121954,668000.0
LL0001030,2019-08-09,21485.437589700003,0.8909231291104188,655000.0
